file,instrument,bpm,freq,amp,decay,drive,sub_oct,filter_cut,osc_type,style,rms,max,min,mean
bass\bass_loop_00634.wav,bass,174,49.00663458797387,0.914129379602548,0.6585558658623227,0.8203746780473571,1.0113011627292565,149.2378994779358,saw,techstep,0.5382724404335022,0.9974392652511597,-1.0,-0.00012189891276648268
bass\bass_loop_00635.wav,bass,174,56.2022224873125,0.8894374552816459,0.5775436476747509,0.29614937490573506,0.9739302045768103,204.39757159151793,saw,default,0.46851208806037903,0.9963851571083069,-1.0,0.0002578556595835835
bass\bass_loop_00636.wav,bass,174,48.10037794000082,0.9083593664258957,0.7332055131018295,0.6985009543605151,0.9742136719629322,115.63502912054761,sine,default,0.47569674253463745,0.9986391663551331,-1.0,0.0008791816653683782
bass\bass_loop_00637.wav,bass,174,41.37069232742415,0.824159999770397,0.7655085518877333,0.0,0.0,151.7091856453822,sine,default,0.5368593335151672,0.9967511296272278,-1.0,0.0029431316070258617
bass\bass_loop_00638.wav,bass,174,61.376246011339184,0.870870281654718,0.501748419848243,0.5987176949149337,0.9943947865660696,176.3821332305547,saw,jumpup,0.57797771692276,1.0,-0.9970898032188416,-0.0015161152696236968
bass\bass_loop_00639.wav,bass,174,48.48568275341835,0.8772103148377143,0.6821494720785312,0.7631812650856356,1.0324563525844104,151.39202041056345,saw,techstep,0.5239872336387634,0.9967130422592163,-1.0,0.0023177589755505323
bass\bass_loop_00640.wav,bass,174,51.21104998937736,0.9309888520025529,0.6785660265296611,0.6981600256847682,0.9716232800458047,115.90353326656775,sine,default,0.49570363759994507,1.0,-0.9992754459381104,0.0012239328352734447
bass\bass_loop_00641.wav,bass,174,48.83741085692263,0.957562485281499,0.6673866441532105,0.6945642424171715,0.986296386588108,125.74982403950584,sine,default,0.5759212374687195,0.9971138834953308,-1.0,0.0010483463993296027
bass\bass_loop_00642.wav,bass,174,60.655942929099346,0.8808630559093048,0.5031707488900863,0.58135166106759,0.9841626596017737,187.62999799141878,saw,jumpup,0.5277079343795776,0.9970486164093018,-1.0,-0.0008919929969124496
bass\bass_loop_00643.wav,bass,174,43.83991470280039,0.8819919193318525,0.7287333840457035,0.4175113277363921,1.0398475455820275,95.97315978980998,sine,liquid,0.5478695631027222,1.0,-0.9980822801589966,-0.0009738950175233185
bass\bass_loop_00644.wav,bass,174,49.51874009904868,0.9796515890639418,0.70649522871164,0.6876779309870579,0.9913623386298426,121.24368503675156,sine,default,0.5316069722175598,0.9995216131210327,-1.0,-0.0015172886196523905
bass\bass_loop_00645.wav,bass,174,49.087188598996526,0.887721361953423,0.6292134202725964,0.7999965678565003,0.9504305997766286,155.3109157057945,saw,techstep,0.5282238125801086,0.9973827600479126,-1.0,-0.0005507390596903861
bass\bass_loop_00646.wav,bass,174,49.68582030586246,0.9305249099416465,0.679165063066838,0.6924319642150717,1.029516135799793,119.60111282299897,sine,default,0.5562072396278381,1.0,-0.997561514377594,-0.0013650323962792754
bass\bass_loop_00647.wav,bass,174,56.09587965913858,0.9402382425612535,0.575920690884878,0.2920292864702235,0.9978128242350297,194.15816817875694,saw,default,0.48804789781570435,0.996374785900116,-1.0,0.0005901872646063566
bass\bass_loop_00648.wav,bass,174,43.70286103327234,0.8191319703622089,0.7249427311043322,0.38945238184680714,1.0395034651030604,99.9431044900259,sine,liquid,0.5300028324127197,0.9987578988075256,-1.0,-0.0010162278776988387
bass\bass_loop_00649.wav,bass,174,47.80932462867959,0.9151197459817417,0.6582260150857624,0.7683067366416213,0.9973805537477576,144.23682285669875,saw,techstep,0.5047631859779358,0.9963958263397217,-1.0,0.0009304548730142415
bass\bass_loop_00650.wav,bass,174,41.61243921650581,0.880860297042418,0.8086887437065604,0.0,0.0,150.59655433715378,sine,default,0.4923121929168701,0.9968242049217224,-1.0,0.004438233096152544
bass\bass_loop_00651.wav,bass,174,61.41248467008164,0.9260004549760337,0.4779217883376397,0.6205635979121364,0.9531543187891252,174.92546985579435,saw,jumpup,0.5930521488189697,1.0,-0.9968270659446716,-0.0014417018974199891
bass\bass_loop_00652.wav,bass,174,60.75199149191953,0.9003609307703703,0.5183626928091918,0.5884679866928332,1.0366281218246678,179.48340367328433,saw,jumpup,0.5200824737548828,0.9971291422843933,-1.0,-0.0011620394652709365
bass\bass_loop_00653.wav,bass,174,46.69457838066679,0.8329899460067045,0.7129149073944923,0.41777329611894165,0.9647750894759457,100.89110550099075,sine,liquid,0.5406808257102966,1.0,-0.9979721307754517,-0.0012707766145467758
bass\bass_loop_00654.wav,bass,174,55.9004697411261,0.8783007282082055,0.581783446394153,0.2985165850593023,1.003510098508127,206.7967849772546,saw,default,0.5216983556747437,1.0,-0.9995341300964355,0.0004356623103376478
bass\bass_loop_00655.wav,bass,174,46.034102967716365,0.8181619126599129,0.7127024593751388,0.41239291978226733,1.0331294156207156,104.6098739274808,sine,liquid,0.5514237284660339,0.9962813854217529,-1.0,0.0008897762163542211
bass\bass_loop_00656.wav,bass,174,38.50887755575218,0.8769640908162235,0.8374326757395002,0.0,0.0,154.657969394949,sine,default,0.5290968418121338,0.9964132905006409,-1.0,0.00420744251459837
bass\bass_loop_00657.wav,bass,174,48.583436663357794,0.9221001672570369,0.6301997961048297,0.815420367269395,1.0497708120305977,156.77791547451696,saw,techstep,0.5497594475746155,0.996467113494873,-1.0,0.0021404623985290527
bass\bass_loop_00658.wav,bass,174,50.447647610272384,0.866019006757247,0.6626935210495184,0.8321209907165644,1.0267885451771228,154.18371471778298,saw,techstep,0.4703395962715149,0.996699333190918,-1.0,0.0012274709297344089
bass\bass_loop_00659.wav,bass,174,43.26178348045216,0.8450844891592556,0.7307558993612112,0.38271301215031156,0.961820897466622,101.45519502931242,sine,liquid,0.5324447751045227,0.9961996674537659,-1.0,0.00025840935995802283
bass\bass_loop_00660.wav,bass,174,50.456568859789904,0.8793556171809526,0.6776937492290264,0.7701735145844588,1.0223419071790436,146.97301347258792,saw,techstep,0.47106635570526123,0.9969305396080017,-1.0,0.0011965023586526513
bass\bass_loop_00661.wav,bass,174,60.57229369752139,0.9298277202174093,0.4971648259686602,0.5905820772697874,0.9858801943463118,176.76036433303142,saw,jumpup,0.5389657020568848,0.99693363904953,-1.0,-0.0005580635624937713
bass\bass_loop_00662.wav,bass,174,39.362602648281225,0.8877658869177786,0.8328778175477144,0.0,0.0,155.1285980149076,sine,default,0.48181024193763733,0.9969004392623901,-1.0,0.003505977801978588
bass\bass_loop_00663.wav,bass,174,57.59197406138847,0.9179558065590034,0.5024864525797272,0.5877168471503413,0.9576563258793122,187.05046167039671,saw,jumpup,0.5560793280601501,0.997006893157959,-1.0,-0.00023463238903786987
bass\bass_loop_00664.wav,bass,174,52.078558848467914,0.8832409763213648,0.6487387505167105,0.825736903621675,0.9850003439893541,145.75681849397733,saw,techstep,0.5225048065185547,0.9976139068603516,-1.0,-0.0010458126198500395
bass\bass_loop_00665.wav,bass,174,57.55940589937726,0.9188415175865654,0.5151529425336312,0.5969013040068709,0.9540011577368299,179.561461985246,saw,jumpup,0.5651583075523376,0.9969771504402161,-1.0,-8.164055179804564e-05
bass\bass_loop_00666.wav,bass,174,58.94034449083456,0.9275610424355013,0.48049419407044114,0.5822783988141406,1.0446709656485185,178.28322393569306,saw,jumpup,0.5081262588500977,0.9961696267127991,-1.0,0.0003173203149344772
bass\bass_loop_00667.wav,bass,174,41.13620336432916,0.8487960314629572,0.816554967847536,0.0,0.0,143.08111190648327,sine,default,0.6089748740196228,0.9985561966896057,-1.0,0.000654415984172374
bass\bass_loop_00668.wav,bass,174,47.51336092274158,0.896014875419325,0.6518308094098951,0.7736919738532121,1.0151836480292808,146.78535301562678,saw,techstep,0.46903276443481445,0.9963220953941345,-1.0,0.0018799148965626955
bass\bass_loop_00669.wav,bass,174,51.744466046450505,0.9082609585273109,0.6546693839317057,0.7990871620421786,0.9890150352883643,146.37669264543604,saw,techstep,0.5731714367866516,0.9972963929176331,-1.0,0.0005787596455775201
bass\bass_loop_00670.wav,bass,174,59.47667511746263,0.8606916932101406,0.4903820260494341,0.5961826110248406,0.9780101819267227,188.16535482247144,saw,jumpup,0.5106666684150696,0.9959250688552856,-1.0,-0.001108277472667396
bass\bass_loop_00671.wav,bass,174,50.592936033024145,0.8827704772669848,0.6267831880204483,0.7611710909854741,1.0145226502223845,155.622468063774,saw,techstep,0.4923102855682373,0.9965404272079468,-1.0,0.0006119594327174127
bass\bass_loop_00672.wav,bass,174,43.62793001234359,0.8669078335441582,0.7137982578377892,0.39206821788644847,1.0487376681545493,103.6826514613401,sine,liquid,0.5246932506561279,0.9974461793899536,-1.0,-0.0009637326002120972
bass\bass_loop_00673.wav,bass,174,38.837927335179046,0.8537461780316112,0.7906328561293959,0.0,0.0,157.38776969446138,sine,default,0.4715879261493683,0.9967132210731506,-1.0,0.005046749487519264
bass\bass_loop_00674.wav,bass,174,49.54360711348753,0.9481929225897288,0.7191351893476504,0.6815278502208727,0.9994883547469552,114.4278569279946,sine,default,0.5341256856918335,1.0,-0.9992378950119019,-0.0015283924294635653
bass\bass_loop_00675.wav,bass,174,43.04468033835358,0.8235349863116082,0.6731735780429756,0.3958514070602704,1.0180582409844101,99.88415999339784,sine,liquid,0.5739750266075134,0.996692419052124,-1.0,0.0018642813665792346
bass\bass_loop_00676.wav,bass,174,46.00695593224715,0.8705006010407007,0.6884050627079045,0.4147291509235201,1.0282558939068003,96.45429309925161,sine,liquid,0.5569828748703003,0.9971657991409302,-1.0,0.0012087759096175432
bass\bass_loop_00677.wav,bass,174,46.50582828583059,0.8140393488450516,0.6654246922060238,0.40743332419432976,0.9765142077613689,98.43594394428006,sine,liquid,0.5236470699310303,1.0,-0.9998096823692322,-0.0012261560186743736
bass\bass_loop_00678.wav,bass,174,58.06725459372275,0.9278479235160039,0.4954782911717337,0.6203809871598559,0.9980131871234476,183.17812236796632,saw,jumpup,0.5166130065917969,0.9974186420440674,-1.0,-0.0015935125993564725
bass\bass_loop_00679.wav,bass,174,49.98377078730228,0.9260744618967716,0.732762277465873,0.6917674462996134,0.961376627632681,120.44352526912004,sine,default,0.5665720701217651,1.0,-0.9970991611480713,-1.5438778063980862e-05
bass\bass_loop_00680.wav,bass,174,41.141190986031916,0.8398028680962865,0.8036579663424916,0.0,0.0,144.99584379328692,sine,default,0.6114679574966431,0.9984395503997803,-1.0,0.0007165141287259758
bass\bass_loop_00681.wav,bass,174,57.82924355580656,0.8659550023065117,0.5190131663346691,0.5806127161168683,1.0275346642265923,182.36004528397012,saw,jumpup,0.5217112898826599,0.9971894025802612,-1.0,-0.0010417993180453777
bass\bass_loop_00682.wav,bass,174,51.82901751868654,0.9576666301914384,0.6820708960912327,0.7160314459815379,1.0087007956731227,124.85639650847955,sine,default,0.551868736743927,0.9974017143249512,-1.0,0.0002494340587873012
bass\bass_loop_00683.wav,bass,174,52.75984998341239,0.8955287621543909,0.5883722854634129,0.3132442125224576,1.0360180410450335,192.67034385630853,saw,default,0.6083981394767761,0.9973282814025879,-1.0,-0.0005635005072690547
bass\bass_loop_00684.wav,bass,174,46.962436463383014,0.831482777447938,0.7267462149285597,0.41478414616224113,1.0060887170914419,98.7669761863041,sine,liquid,0.6146126389503479,1.0,-0.9969174861907959,-0.0005088234320282936
bass\bass_loop_00685.wav,bass,174,59.40918802344209,0.9300901659816704,0.5144246433192426,0.5892331886297283,1.0195074411174458,182.39302693070974,saw,jumpup,0.5098904967308044,0.9962937235832214,-1.0,-0.001009176135994494
bass\bass_loop_00686.wav,bass,174,50.239783622356406,0.9080597496308395,0.6388931129620407,0.8232977712506123,1.0089973398509773,154.33014441107954,saw,techstep,0.5203718543052673,0.9999826550483704,-1.0,0.0015877577243372798
bass\bass_loop_00687.wav,bass,174,41.37782346530405,0.8275393690679962,0.7847692656000841,0.0,0.0,144.2365129641764,sine,default,0.5356509685516357,0.9971383810043335,-1.0,0.0029724170453846455
bass\bass_loop_00688.wav,bass,174,62.660446707092206,0.9420302416252725,0.47876852684871674,0.6291362058096264,0.999243580705361,184.5468421638581,saw,jumpup,0.4674314558506012,0.9965608716011047,-1.0,-0.0006366601446643472
bass\bass_loop_00689.wav,bass,174,44.242006364053914,0.8477430059131915,0.7019139344003942,0.4110675690509218,1.0363578997497855,104.07856320565872,sine,liquid,0.5445185303688049,1.0,-0.9965749382972717,0.0011363835074007511
